Michigan County Code,City/Township Code,Ward Number,Precinct Number,Precinct Label,Office Code,District Code,Status Code,Office Description,County Name,Census County Code,Election Year,Election Type,City/Township Description,standardized_id,standardized_id_num
82,57,0,185,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00185,1632200000185
82,57,0,186,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00186,1632200000186
82,57,0,188,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00188,1632200000188
82,57,0,189,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00189,1632200000189
82,57,0,190,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00190,1632200000190
82,57,0,191,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00191,1632200000191
82,57,0,192,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00192,1632200000192
82,57,0,193,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00193,1632200000193
82,57,0,194,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00194,1632200000194
82,57,0,195,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00195,1632200000195
82,57,0,197,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00197,1632200000197
82,57,0,198,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00198,1632200000198
82,57,0,199,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00199,1632200000199
82,57,0,200,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00200,1632200000200
82,57,0,201,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00201,1632200000201
82,57,0,202,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00202,1632200000202
82,57,0,203,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00203,1632200000203
82,57,0,204,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00204,1632200000204
82,57,0,205,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00205,1632200000205
82,57,0,207,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00207,1632200000207
82,57,0,208,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00208,1632200000208
82,57,0,209,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00209,1632200000209
82,57,0,210,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00210,1632200000210
82,57,0,211,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00211,1632200000211
82,57,0,212,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00212,1632200000212
82,57,0,213,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00213,1632200000213
82,57,0,214,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00214,1632200000214
82,57,0,215,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00215,1632200000215
82,57,0,216,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00216,1632200000216
82,57,0,217,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00217,1632200000217
82,57,0,218,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00218,1632200000218
82,57,0,219,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00219,1632200000219
82,57,0,220,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00220,1632200000220
82,57,0,221,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00221,1632200000221
82,57,0,222,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00222,1632200000222
82,57,0,223,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00223,1632200000223
82,57,0,224,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00224,1632200000224
82,57,0,225,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00225,1632200000225
82,57,0,226,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00226,1632200000226
82,57,0,227,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00227,1632200000227
82,57,0,228,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00228,1632200000228
82,57,0,229,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00229,1632200000229
82,57,0,230,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00230,1632200000230
82,57,0,231,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00231,1632200000231
82,57,0,232,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00232,1632200000232
82,57,0,233,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00233,1632200000233
82,57,0,234,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00234,1632200000234
82,57,0,236,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00236,1632200000236
82,57,0,238,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00238,1632200000238
82,57,0,239,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00239,1632200000239
82,57,0,240,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00240,1632200000240
82,57,0,241,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00241,1632200000241
82,57,0,242,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00242,1632200000242
82,57,0,243,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00243,1632200000243
82,57,0,244,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00244,1632200000244
82,57,0,245,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00245,1632200000245
82,57,0,246,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00246,1632200000246
82,57,0,247,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00247,1632200000247
82,57,0,248,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00248,1632200000248
82,57,0,249,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00249,1632200000249
82,57,0,250,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00250,1632200000250
82,57,0,251,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00251,1632200000251
82,57,0,252,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00252,1632200000252
82,57,0,253,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00253,1632200000253
82,57,0,254,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00254,1632200000254
82,57,0,255,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00255,1632200000255
82,57,0,256,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00256,1632200000256
82,57,0,257,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00257,1632200000257
82,57,0,258,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00258,1632200000258
82,57,0,259,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00259,1632200000259
82,57,0,260,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00260,1632200000260
82,57,0,261,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00261,1632200000261
82,57,0,262,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00262,1632200000262
82,57,0,263,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00263,1632200000263
82,57,0,264,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00264,1632200000264
82,57,0,265,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00265,1632200000265
82,57,0,266,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00266,1632200000266
82,57,0,267,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00267,1632200000267
82,57,0,268,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00268,1632200000268
82,57,0,269,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00269,1632200000269
82,57,0,271,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00271,1632200000271
82,57,0,272,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00272,1632200000272
82,57,0,273,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00273,1632200000273
82,57,0,274,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00274,1632200000274
82,57,0,275,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00275,1632200000275
82,57,0,276,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00276,1632200000276
82,57,0,277,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00277,1632200000277
82,57,0,278,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00278,1632200000278
82,57,0,279,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00279,1632200000279
82,57,0,280,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00280,1632200000280
82,57,0,281,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00281,1632200000281
82,57,0,282,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00282,1632200000282
82,57,0,283,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00283,1632200000283
82,57,0,284,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00284,1632200000284
82,57,0,285,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00285,1632200000285
82,57,0,286,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00286,1632200000286
82,57,0,287,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00287,1632200000287
82,57,0,288,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00288,1632200000288
82,57,0,289,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00289,1632200000289
82,57,0,290,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00290,1632200000290
82,57,0,291,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00291,1632200000291
82,57,0,292,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00292,1632200000292
82,57,0,293,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00293,1632200000293
82,57,0,294,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00294,1632200000294
82,57,0,295,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00295,1632200000295
82,57,0,296,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00296,1632200000296
82,57,0,297,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00297,1632200000297
82,57,0,298,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00298,1632200000298
82,57,0,299,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00299,1632200000299
82,57,0,300,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00300,1632200000300
82,57,0,301,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00301,1632200000301
82,57,0,302,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00302,1632200000302
82,57,0,303,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00303,1632200000303
82,57,0,304,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00304,1632200000304
82,57,0,305,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00305,1632200000305
82,57,0,306,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00306,1632200000306
82,57,0,307,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00307,1632200000307
82,57,0,308,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00308,1632200000308
82,57,0,309,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00309,1632200000309
82,57,0,310,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00310,1632200000310
82,57,0,311,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00311,1632200000311
82,57,0,312,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00312,1632200000312
82,57,0,313,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00313,1632200000313
82,57,0,314,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00314,1632200000314
82,57,0,315,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00315,1632200000315
82,57,0,316,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00316,1632200000316
82,57,0,317,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00317,1632200000317
82,57,0,318,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00318,1632200000318
82,57,0,319,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00319,1632200000319
82,57,0,320,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2022,GEN,DETROIT CITY,WP-163-22000-00320,1632200000320
