Michigan County Code,City/Township Code,Ward Number,Precinct Number,Precinct Label,Office Code,District Code,Status Code,Office Description,County Name,Census County Code,Election Year,Election Type,City/Township Description,standardized_id,standardized_id_num
82,22,0,3,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00003,1638166000003
82,22,0,4,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00004,1638166000004
82,22,0,5,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00005,1638166000005
82,22,0,6,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00006,1638166000006
82,22,0,7,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00007,1638166000007
82,22,0,8,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00008,1638166000008
82,22,0,9,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,VAN BUREN TOWNSHIP,WP-163-81660-00009,1638166000009
82,4,0,1,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00001,1631312000001
82,4,0,10,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00010,1631312000010
82,4,0,11,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00011,1631312000011
82,4,0,12,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00012,1631312000012
82,4,0,13,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00013,1631312000013
82,4,0,14,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00014,1631312000014
82,4,0,15,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00015,1631312000015
82,4,0,16,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00016,1631312000016
82,4,0,17,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00017,1631312000017
82,4,0,18,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00018,1631312000018
82,4,0,19,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00019,1631312000019
82,4,0,2,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00002,1631312000002
82,4,0,20,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00020,1631312000020
82,4,0,21,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00021,1631312000021
82,4,0,22,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00022,1631312000022
82,4,0,23,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00023,1631312000023
82,4,0,24,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00024,1631312000024
82,4,0,25,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00025,1631312000025
82,4,0,26,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00026,1631312000026
82,4,0,27,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00027,1631312000027
82,4,0,28,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00028,1631312000028
82,4,0,29,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00029,1631312000029
82,4,0,3,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00003,1631312000003
82,4,0,30,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00030,1631312000030
82,4,0,31,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00031,1631312000031
82,4,0,32,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00032,1631312000032
82,4,0,33,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00033,1631312000033
82,4,0,34,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00034,1631312000034
82,4,0,35,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00035,1631312000035
82,4,0,36,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00036,1631312000036
82,4,0,37,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00037,1631312000037
82,4,0,38,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00038,1631312000038
82,4,0,39,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00039,1631312000039
82,4,0,4,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00004,1631312000004
82,4,0,40,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00040,1631312000040
82,4,0,5,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00005,1631312000005
82,4,0,6,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00006,1631312000006
82,4,0,7,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00007,1631312000007
82,4,0,8,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00008,1631312000008
82,4,0,9,,6,1100,0,11TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,CANTON TOWNSHIP,WP-163-13120-00009,1631312000009
82,52,0,1,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00001,1630138000001
82,52,0,10,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00010,1630138000010
82,52,0,11,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00011,1630138000011
82,52,0,12,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00012,1630138000012
82,52,0,13,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00013,1630138000013
82,52,0,14,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00014,1630138000014
82,52,0,15,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00015,1630138000015
82,52,0,16,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00016,1630138000016
82,52,0,2,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00002,1630138000002
82,52,0,3,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00003,1630138000003
82,52,0,4,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00004,1630138000004
82,52,0,5,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00005,1630138000005
82,52,0,7,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00007,1630138000007
82,52,0,8,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00008,1630138000008
82,52,0,9,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,ALLEN PARK CITY,WP-163-01380-00009,1630138000009
82,53,0,1,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,BELLEVILLE CITY,WP-163-07020-00001,1630702000001
82,53,0,2,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,BELLEVILLE CITY,WP-163-07020-00002,1630702000002
82,54,0,1,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00001,1632100000001
82,54,0,10,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00010,1632100000010
82,54,0,11,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00011,1632100000011
82,54,0,12,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00012,1632100000012
82,54,0,13,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00013,1632100000013
82,54,0,15,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00015,1632100000015
82,54,0,16,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00016,1632100000016
82,54,0,17,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00017,1632100000017
82,54,0,18,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00018,1632100000018
82,54,0,19,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00019,1632100000019
82,54,0,2,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00002,1632100000002
82,54,0,20,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00020,1632100000020
82,54,0,21,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00021,1632100000021
82,54,0,22,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00022,1632100000022
82,54,0,23,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00023,1632100000023
82,54,0,24,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00024,1632100000024
82,54,0,25,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00025,1632100000025
82,54,0,26,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00026,1632100000026
82,54,0,27,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00027,1632100000027
82,54,0,28,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00028,1632100000028
82,54,0,29,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00029,1632100000029
82,54,0,3,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00003,1632100000003
82,54,0,30,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00030,1632100000030
82,54,0,31,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00031,1632100000031
82,54,0,32,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00032,1632100000032
82,54,0,33,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00033,1632100000033
82,54,0,34,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00034,1632100000034
82,54,0,35,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00035,1632100000035
82,54,0,36,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00036,1632100000036
82,54,0,37,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00037,1632100000037
82,54,0,38,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00038,1632100000038
82,54,0,4,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00004,1632100000004
82,54,0,40,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00040,1632100000040
82,54,0,41,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00041,1632100000041
82,54,0,42,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00042,1632100000042
82,54,0,43,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00043,1632100000043
82,54,0,44,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00044,1632100000044
82,54,0,45,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00045,1632100000045
82,54,0,46,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00046,1632100000046
82,54,0,47,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00047,1632100000047
82,54,0,48,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00048,1632100000048
82,54,0,49,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00049,1632100000049
82,54,0,5,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00005,1632100000005
82,54,0,50,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00050,1632100000050
82,54,0,6,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00006,1632100000006
82,54,0,7,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00007,1632100000007
82,54,0,8,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00008,1632100000008
82,54,0,9,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN CITY,WP-163-21000-00009,1632100000009
82,56,0,1,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00001,1632102000001
82,56,0,10,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00010,1632102000010
82,56,0,11,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00011,1632102000011
82,56,0,12,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00012,1632102000012
82,56,0,13,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00013,1632102000013
82,56,0,14,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00014,1632102000014
82,56,0,15,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00015,1632102000015
82,56,0,16,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00016,1632102000016
82,56,0,17,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00017,1632102000017
82,56,0,18,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00018,1632102000018
82,56,0,19,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00019,1632102000019
82,56,0,2,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00002,1632102000002
82,56,0,20,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00020,1632102000020
82,56,0,21,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00021,1632102000021
82,56,0,22,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00022,1632102000022
82,56,0,23,,6,1300,0,13TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION FILES IN WAYNE COUNTY,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00023,1632102000023
82,56,0,24,,6,1200,0,12TH DISTRICT REPRESENTATIVE IN CONGRESS 2 YEAR TERM (1) POSITION,WAYNE,163,2018,GEN,DEARBORN HEIGHTS CITY,WP-163-21020-00024,1632102000024
